population,drug,dose_nM,supplements,time_hr,n_cd25,perc_cd25,n_cd69,perc_cd69
CD8,Bortezomib,1,none,24,468,3.86,1143,9.42
CD8,Bortezomib,2.5,none,24,519,4.32,1917,15.90
CD8,Bortezomib,5,none,24,633,5.43,2727,23.40
CD8,Bortezomib,1,IL-2/IL-7/IL-15,24,1190,9.49,1391,11.10
CD8,Bortezomib,2.5,IL-2/IL-7/IL-15,24,2176,17.60,1906,15.50
CD8,Bortezomib,5,IL-2/IL-7/IL-15,24,2465,20.40,2051,17.00
CD8,DMSO,0,none,24,367,2.95,442,3.56
CD8,Dexamethasone,25,none,24,548,4.55,1311,10.90
CD8,Dexamethasone,50,none,24,566,4.62,1321,10.80
CD8,Dexamethasone,100,none,24,620,5.07,1465,12.00
CD8,Dexamethasone,25,IL-2/IL-7/IL-15,24,2353,18.80,1643,13.10
CD8,Dexamethasone,50,IL-2/IL-7/IL-15,24,2233,17.80,1326,10.60
CD8,Dexamethasone,100,IL-2/IL-7/IL-15,24,2308,17.80,1213,9.37
CD8,DMSO,0,IL-2/IL-7/IL-15,24,658,5.10,903,7.00
CD8,Lenalidomide,500,none,24,466,3.79,885,7.19
CD8,Lenalidomide,1000,none,24,574,4.67,888,7.22
CD8,Lenalidomide,1500,none,24,568,4.63,1020,8.32
CD8,Lenalidomide,500,IL-2/IL-7/IL-15,24,1258,10.00,1724,13.80
CD8,Lenalidomide,1000,IL-2/IL-7/IL-15,24,1297,10.30,1427,11.30
CD8,Lenalidomide,1500,IL-2/IL-7/IL-15,24,1061,8.34,1069,10.69
CD8,Bortezomib,1,none,48,543,3.49,1065,6.85
CD8,Bortezomib,2.5,none,48,623,4.73,1549,11.80
CD8,Bortezomib,5,none,48,538,4.82,2432,21.80
CD8,Bortezomib,1,IL-2/IL-7/IL-15,48,1473,8.88,2631,15.90
CD8,Bortezomib,2.5,IL-2/IL-7/IL-15,48,3311,22.80,3047,21.00
CD8,Bortezomib,5,IL-2/IL-7/IL-15,48,2748,22.00,5628,45.20
CD8,DMSO,0,none,48,612,4.96,717,5.82
CD8,Dexamethasone,25,none,48,921,6.14,888,5.92
CD8,Dexamethasone,50,none,48,930,6.19,1014,6.75
CD8,Dexamethasone,100,none,48,927,6.09,989,6.50
CD8,Dexamethasone,25,IL-2/IL-7/IL-15,48,2107,13.30,2427,15.30
CD8,Dexamethasone,50,IL-2/IL-7/IL-15,48,2343,14.60,2440,15.20
CD8,Dexamethasone,100,IL-2/IL-7/IL-15,48,2561,15.60,2190,13.40
CD8,DMSO,0,IL-2/IL-7/IL-15,48,733,5.69,1561,12.10
CD8,Lenalidomide,500,none,48,554,3.53,960,6.12
CD8,Lenalidomide,1000,none,48,587,3.73,861,5.47
CD8,Lenalidomide,1500,none,48,474,3.08,1070,6.95
CD8,Lenalidomide,500,IL-2/IL-7/IL-15,48,1588,9.66,4387,26.70
CD8,Lenalidomide,1000,IL-2/IL-7/IL-15,48,1845,11.20,4383,26.50
CD8,Lenalidomide,1500,IL-2/IL-7/IL-15,48,1767,10.90,4232,26.00
CD8,Bortezomib,1,none,72,152,1.38,203,1.84
CD8,Bortezomib,2.5,none,72,126,2.53,1498,30.10
CD8,Bortezomib,5,none,72,148,4.84,1581,51.70
CD8,Bortezomib,1,IL-2/IL-7/IL-15,72,869,7.52,1201,10.40
CD8,Bortezomib,2.5,IL-2/IL-7/IL-15,72,1508,18.40,1225,14.90
CD8,Bortezomib,5,IL-2/IL-7/IL-15,72,661,18.20,2067,57.00
CD8,DMSO,0,none,72,204,1.86,59,0.54
CD8,Dexamethasone,25,none,72,398,3.84,190,1.83
CD8,Dexamethasone,50,none,72,508,4.84,237,2.26
CD8,Dexamethasone,100,none,72,440,4.17,218,2.06
CD8,Dexamethasone,25,IL-2/IL-7/IL-15,72,1947,16.70,1682,14.50
CD8,Dexamethasone,50,IL-2/IL-7/IL-15,72,1993,16.70,1365,11.40
CD8,Dexamethasone,100,IL-2/IL-7/IL-15,72,1766,14.90,839,7.08
CD8,DMSO,0,IL-2/IL-7/IL-15,72,298,3.70,792,9.84
CD8,Lenalidomide,500,none,72,119,1.10,211,1.95
CD8,Lenalidomide,1000,none,72,190,1.77,253,2.36
CD8,Lenalidomide,1500,none,72,159,1.50,305,2.87
CD8,Lenalidomide,500,IL-2/IL-7/IL-15,72,1075,9.60,2258,20.20
CD8,Lenalidomide,1000,IL-2/IL-7/IL-15,72,1203,10.30,2159,18.60
CD8,Lenalidomide,1500,IL-2/IL-7/IL-15,72,840,7.53,1539,13.80
CD4,Bortezomib,1,none,24,3125,7.22,1337,3.09
CD4,Bortezomib,2.5,none,24,3467,8.07,2908,6.77
CD4,Bortezomib,5,none,24,3912,9.29,6026,14.30
CD4,Bortezomib,1,IL-2/IL-7/IL-15,24,16356,37.60,3495,8.04
CD4,Bortezomib,2.5,IL-2/IL-7/IL-15,24,15700,36.20,4168,9.60
CD4,Bortezomib,5,IL-2/IL-7/IL-15,24,12769,29.70,4940,11.50
CD4,DMSO,0,none,24,2632,6.12,520,1.21
CD4,Dexamethasone,25,none,24,3079,7.24,3083,7.25
CD4,Dexamethasone,50,none,24,3206,7.63,3754,8.94
CD4,Dexamethasone,100,none,24,3866,9.22,4490,10.70
CD4,Dexamethasone,25,IL-2/IL-7/IL-15,24,20943,49.00,6488,15.20
CD4,Dexamethasone,50,IL-2/IL-7/IL-15,24,19779,45.80,4863,11.30
CD4,Dexamethasone,100,IL-2/IL-7/IL-15,24,19084,44.10,4323,9.98
CD4,DMSO,0,IL-2/IL-7/IL-15,24,11433,26.00,2724,6.20
CD4,Lenalidomide,500,none,24,3169,7.24,1174,2.68
CD4,Lenalidomide,1000,none,24,3700,8.62,1334,3.11
CD4,Lenalidomide,1500,none,24,4046,9.39,1512,3.51
CD4,Lenalidomide,500,IL-2/IL-7/IL-15,24,14728,34.70,5047,11.90
CD4,Lenalidomide,1000,IL-2/IL-7/IL-15,24,13971,32.30,4134,9.57
CD4,Lenalidomide,1500,IL-2/IL-7/IL-15,24,11458,26.90,2922,6.87
CD4,Bortezomib,1,none,48,4746,8.73,1194,2.20
CD4,Bortezomib,2.5,none,48,3404,6.75,3439,6.82
CD4,Bortezomib,5,none,48,2966,6.20,9054,18.90
CD4,Bortezomib,1,IL-2/IL-7/IL-15,48,23470,41.80,6032,10.70
CD4,Bortezomib,2.5,IL-2/IL-7/IL-15,48,25576,46.20,9437,17.10
CD4,Bortezomib,5,IL-2/IL-7/IL-15,48,19868,39.20,19389,38.20
CD4,DMSO,0,none,48,3327,7.88,884,2.09
CD4,Dexamethasone,25,none,48,5144,9.89,2442,4.70
CD4,Dexamethasone,50,none,48,5142,10.00,2986,5.82
CD4,Dexamethasone,100,none,48,5004,9.73,3534,6.87
CD4,Dexamethasone,25,IL-2/IL-7/IL-15,48,28450,51.60,10000,18.10
CD4,Dexamethasone,50,IL-2/IL-7/IL-15,48,29128,52.00,10138,18.10
CD4,Dexamethasone,100,IL-2/IL-7/IL-15,48,29560,53.00,8419,15.10
CD4,DMSO,0,IL-2/IL-7/IL-15,48,18638,42.00,4453,10.00
CD4,Lenalidomide,500,none,48,4229,7.95,1604,3.02
CD4,Lenalidomide,1000,none,48,4370,8.24,1506,2.84
CD4,Lenalidomide,1500,none,48,4593,8.72,3201,6.08
CD4,Lenalidomide,500,IL-2/IL-7/IL-15,48,15910,29.80,14082,26.40
CD4,Lenalidomide,1000,IL-2/IL-7/IL-15,48,16036,30.10,11204,21.00
CD4,Lenalidomide,1500,IL-2/IL-7/IL-15,48,12841,24.10,19425,36.40
CD4,Bortezomib,1,none,72,2605,6.23,319,0.76
CD4,Bortezomib,2.5,none,72,794,2.72,5985,20.50
CD4,Bortezomib,5,none,72,660,3.02,12254,56.10
CD4,Bortezomib,1,IL-2/IL-7/IL-15,72,16943,39.30,4585,10.60
CD4,Bortezomib,2.5,IL-2/IL-7/IL-15,72,16029,44.20,3365,9.27
CD4,Bortezomib,5,IL-2/IL-7/IL-15,72,6956,32.90,11076,52.40
CD4,DMSO,0,none,72,1722,4.34,95,0.24
CD4,Dexamethasone,25,none,72,1795,4.67,205,0.53
CD4,Dexamethasone,50,none,72,2456,6.42,396,1.03
CD4,Dexamethasone,100,none,72,3160,8.27,620,1.62
CD4,Dexamethasone,25,IL-2/IL-7/IL-15,72,24678,57.10,5152,11.90
CD4,Dexamethasone,50,IL-2/IL-7/IL-15,72,23442,54.20,3516,4.12
CD4,Dexamethasone,100,IL-2/IL-7/IL-15,72,21325,49.50,1773,5.45
CD4,DMSO,0,IL-2/IL-7/IL-15,72,7721,26.20,1580,1.53
CD4,Lenalidomide,500,none,72,2633,6.57,615,1.53
CD4,Lenalidomide,1000,none,72,2686,6.74,613,1.54
CD4,Lenalidomide,1500,none,72,3296,8.07,1331,3.26
CD4,Lenalidomide,500,IL-2/IL-7/IL-15,72,8168,20.10,5625,13.90
CD4,Lenalidomide,1000,IL-2/IL-7/IL-15,72,7236,17.50,4678,11.30
CD4,Lenalidomide,1500,IL-2/IL-7/IL-15,72,6026,14.80,3296,8.07
