drug ,dose_nM,supplements,time_hr,n_live_cells,perc_survival
Bortezomib,1,none,24,59018,81.4
Bortezomib,2.5,none,24,58396,80.8
Bortezomib,5,none,24,56995,79.2
Bortezomib,1,none,48,74105,86.2
Bortezomib,2.5,none,48,66587,79.7
Bortezomib,5,none,48,61608,74.8
Bortezomib,1,none,72,55378,85.10
Bortezomib,2.5,none,72,34856,58.50
Bortezomib,5,none,72,25407,43.40
DMSO,0,none,0,-,91.20
DMSO,0,none,24,58982,81.60
DMSO,0,none,48,57819,84.90
DMSO,0,none,72,53239,83.60
Lenalidomide,500,none,24,72528,82.2
Lenalidomide,1000,none,24,58854,82.2
Lenalidomide,1500,none,24,59027,81.9
Lenalidomide,500,none,48,73027,85.3
Lenalidomide,1000,none,48,72996,87.9
Lenalidomide,1500,none,48,72525,85.7
Lenalidomide,500,none,72,53581,84.5
Lenalidomide,1000,none,72,53397,87.3
Lenalidomide,1500,none,72,54466,84.9
Bortezomib,1,IL-2/IL-7/IL-15,24,59749,82.70
Bortezomib,2.5,IL-2/IL-7/IL-15,24,59331,82.20
Bortezomib,5,IL-2/IL-7/IL-15,24,58280,80.50
Bortezomib,1,IL-2/IL-7/IL-15,48,76632,88.60
Bortezomib,2.5,IL-2/IL-7/IL-15,48,72956,84.90
Bortezomib,5,IL-2/IL-7/IL-15,48,65816,78.80
Bortezomib,1,IL-2/IL-7/IL-15,72,57452,87.80
Bortezomib,2.5,IL-2/IL-7/IL-15,72,45629,72.10
Bortezomib,5,IL-2/IL-7/IL-15,72,25334,43.10
DMSO,0,IL-2/IL-7/IL-15,24,60422,83.5
DMSO,0,IL-2/IL-7/IL-15,48,60493,87.9
DMSO,0,IL-2/IL-7/IL-15,72,38986,89.0
Lenalidomide,500,IL-2/IL-7/IL-15,24,58768,81.6
Lenalidomide,1000,IL-2/IL-7/IL-15,24,59545,81.7
Lenalidomide,1500,IL-2/IL-7/IL-15,24,58933,81.6
Lenalidomide,500,IL-2/IL-7/IL-15,48,75208,88
Lenalidomide,1000,IL-2/IL-7/IL-15,48,74932,85.6
Lenalidomide,1500,IL-2/IL-7/IL-15,48,75194,88.1
Lenalidomide,500,IL-2/IL-7/IL-15,72,54957,86.6
Lenalidomide,1000,IL-2/IL-7/IL-15,72,56181,83.8
Lenalidomide,1500,IL-2/IL-7/IL-15,72,54793,86.9
Dexamethasone,25,IL-2/IL-7/IL-15,24,59025,81.20
Dexamethasone,50,IL-2/IL-7/IL-15,24,59441,81.30
Dexamethasone,100,IL-2/IL-7/IL-15,24,60422,82.0
Dexamethasone,25,IL-2/IL-7/IL-15,48,75448,87.5
Dexamethasone,50,IL-2/IL-7/IL-15,48,76345,87.8
Dexamethasone,100,IL-2/IL-7/IL-15,48,76404,87.8
Dexamethasone,25,IL-2/IL-7/IL-15,72,58031,88.00
Dexamethasone,50,IL-2/IL-7/IL-15,72,58106,87.70
Dexamethasone,100,IL-2/IL-7/IL-15,72,57729,87.90
Bortezomib,0.1,aCD3/aCD28,24,93983,76.9
Bortezomib,0.5,aCD3/aCD28,24,77557,76.9
Bortezomib,1,aCD3/aCD28,24,92346,76.0
Bortezomib,5,aCD3/aCD28,24,58196,61.8
Bortezomib,10,aCD3/aCD28,24,59765,57.3
Bortezomib,0.1,aCD3/aCD28,48,57525,71
Bortezomib,0.5,aCD3/aCD28,48,58400,72.8
Bortezomib,1,aCD3/aCD28,48,59658,70.5
Bortezomib,5,aCD3/aCD28,48,30047,35.5
Bortezomib,10,aCD3/aCD28,48,23867,26.9
Bortezomib,0.1,aCD3/aCD28,72,35466,61.1
Bortezomib,0.5,aCD3/aCD28,72,35204,60.1
Bortezomib,1,aCD3/aCD28,72,37492,57.5
Bortezomib,5,aCD3/aCD28,72,3557,3.78
Bortezomib,10,aCD3/aCD28,72,NA,-
Dexamethasone,25,aCD3/aCD28,24,65658,72.1
Dexamethasone,50,aCD3/aCD28,24,51915,71.5
Dexamethasone,100,aCD3/aCD28,24,61259,70.3
Dexamethasone,25,aCD3/aCD28,48,65162,75.3
Dexamethasone,50,aCD3/aCD28,48,62514,75.5
Dexamethasone,100,aCD3/aCD28,48,62572,79.8
DMSO,0,aCD3/aCD28,0,NA,81.40
DMSO,0,aCD3/aCD28,24,77593,76.10
DMSO,0,aCD3/aCD28,48,80171,79.30
Lenalidomide,500,aCD3/aCD28,24,63449,71.1
Lenalidomide,1000,aCD3/aCD28,24,67593,66.2
Lenalidomide,1500,aCD3/aCD28,24,65264,63.6
Lenalidomide,500,aCD3/aCD28,48,55612,74.2
Lenalidomide,1000,aCD3/aCD28,48,57505,74.9
Lenalidomide,1500,aCD3/aCD28,48,67120,73.9
Dexamethasone,25,none,24,58075,79.60
Dexamethasone,50,none,24,57843,79.40
Dexamethasone,100,none,24,57701,79.50
Dexamethasone,25,none,48,70958,82.70
Dexamethasone,50,none,48,70123,81.70
Dexamethasone,100,none,48,70720,82.90
Dexamethasone,25,none,72,51357,80.80
Dexamethasone,50,none,72,51267,79.80
Dexamethasone,100,none,72,51382,80.40
