treat_time,total_n,aifi_cell_type,n_cells,frac_cells,cell_type_ypos,cell_type_color,treat_label,xpos,treatment_color,ymax,ymin
bortezomib_24,17139,t_cd8_memory,1371,0.0799929984246456,2,#009444,Bor. 24 hr,7,#F29344,0.0799929984246456,0
bortezomib_4,14679,t_cd8_memory,1231,0.0838612984535731,2,#009444,Bor. 4 hr,2,#FF9F45,0.0838612984535731,0
bortezomib_72,4858,t_cd8_memory,200,0.0411692054343351,2,#009444,Bor. 72 hr,12,#E58B41,0.0411692054343351,0
dexamethasone_24,4260,t_cd8_memory,328,0.0769953051643193,2,#009444,Dex. 24 hr,9,#889DF2,0.0769953051643193,0
dexamethasone_4,27353,t_cd8_memory,2472,0.0903739991957007,2,#009444,Dex. 4 hr,4,#8D9EFF,0.0903739991957007,0
dmso_24,22177,t_cd8_memory,1793,0.0808495287910899,2,#009444,DMSO 24 hr,6,#00000C,0.0808495287910899,0
dmso_4,10819,t_cd8_memory,886,0.0818929660781958,2,#009444,DMSO 4 hr,1,#000000,0.0818929660781958,0
dmso_72,2920,t_cd8_memory,163,0.0558219178082192,2,#009444,DMSO 72 hr,11,#000019,0.0558219178082192,0
lenalidomide_24,11503,t_cd8_memory,832,0.0723289576632183,2,#009444,Len. 24 hr,8,#60CCC4,0.0723289576632183,0
lenalidomide_4,5738,t_cd8_memory,460,0.0801673056814221,2,#009444,Len. 4 hr,3,#59C1BD,0.0801673056814221,0
lenalidomide_72,7159,t_cd8_memory,513,0.0716580528006705,2,#009444,Len. 72 hr,13,#54B2AB,0.0716580528006705,0
bortezomib_24,17139,t_cd8_naive,2292,0.133730089270086,3,#8DC63F,Bor. 24 hr,7,#F29344,0.213723087694731,0.0799929984246456
bortezomib_4,14679,t_cd8_naive,1945,0.132502214047278,3,#8DC63F,Bor. 4 hr,2,#FF9F45,0.216363512500852,0.0838612984535731
bortezomib_72,4858,t_cd8_naive,755,0.155413750514615,3,#8DC63F,Bor. 72 hr,12,#E58B41,0.19658295594895,0.0411692054343351
dexamethasone_24,4260,t_cd8_naive,601,0.141079812206573,3,#8DC63F,Dex. 24 hr,9,#889DF2,0.218075117370892,0.0769953051643193
dexamethasone_4,27353,t_cd8_naive,3672,0.134244872591672,3,#8DC63F,Dex. 4 hr,4,#8D9EFF,0.224618871787372,0.0903739991957007
dmso_24,22177,t_cd8_naive,2989,0.134779275826307,3,#8DC63F,DMSO 24 hr,6,#00000C,0.215628804617396,0.0808495287910899
dmso_4,10819,t_cd8_naive,1448,0.133838617247435,3,#8DC63F,DMSO 4 hr,1,#000000,0.215731583325631,0.0818929660781958
dmso_72,2920,t_cd8_naive,451,0.154452054794521,3,#8DC63F,DMSO 72 hr,11,#000019,0.21027397260274,0.0558219178082192
lenalidomide_24,11503,t_cd8_naive,1786,0.155263844214553,3,#8DC63F,Len. 24 hr,8,#60CCC4,0.227592801877771,0.0723289576632183
lenalidomide_4,5738,t_cd8_naive,856,0.149180899268038,3,#8DC63F,Len. 4 hr,3,#59C1BD,0.22934820494946,0.0801673056814221
lenalidomide_72,7159,t_cd8_naive,1107,0.154630534990921,3,#8DC63F,Len. 72 hr,13,#54B2AB,0.226288587791591,0.0716580528006705
bortezomib_24,17139,t_cd4_treg,712,0.0415426804364315,4,#E57A93,Bor. 24 hr,7,#F29344,0.255265768131163,0.213723087694731
bortezomib_4,14679,t_cd4_treg,774,0.052728387492336,4,#E57A93,Bor. 4 hr,2,#FF9F45,0.269091899993188,0.216363512500852
bortezomib_72,4858,t_cd4_treg,78,0.0160559901193907,4,#E57A93,Bor. 72 hr,12,#E58B41,0.212638946068341,0.19658295594895
dexamethasone_24,4260,t_cd4_treg,210,0.0492957746478873,4,#E57A93,Dex. 24 hr,9,#889DF2,0.267370892018779,0.218075117370892
dexamethasone_4,27353,t_cd4_treg,1271,0.0464665667385662,4,#E57A93,Dex. 4 hr,4,#8D9EFF,0.271085438525939,0.224618871787372
dmso_24,22177,t_cd4_treg,1022,0.0460837804933039,4,#E57A93,DMSO 24 hr,6,#00000C,0.2617125851107,0.215628804617396
dmso_4,10819,t_cd4_treg,567,0.0524078010906738,4,#E57A93,DMSO 4 hr,1,#000000,0.268139384416305,0.215731583325631
dmso_72,2920,t_cd4_treg,126,0.0431506849315069,4,#E57A93,DMSO 72 hr,11,#000019,0.253424657534247,0.21027397260274
lenalidomide_24,11503,t_cd4_treg,516,0.0448578631661306,4,#E57A93,Len. 24 hr,8,#60CCC4,0.272450665043902,0.227592801877771
lenalidomide_4,5738,t_cd4_treg,275,0.0479261066573719,4,#E57A93,Len. 4 hr,3,#59C1BD,0.277274311606832,0.22934820494946
lenalidomide_72,7159,t_cd4_treg,319,0.0445592959910602,4,#E57A93,Len. 72 hr,13,#54B2AB,0.270847883782651,0.226288587791591
bortezomib_24,17139,t_cd4_em,1419,0.0827936285664274,5,#1C75BC,Bor. 24 hr,7,#F29344,0.33805939669759,0.255265768131163
bortezomib_4,14679,t_cd4_em,1214,0.0827031814156278,5,#1C75BC,Bor. 4 hr,2,#FF9F45,0.351795081408815,0.269091899993188
bortezomib_72,4858,t_cd4_em,657,0.135240839851791,5,#1C75BC,Bor. 72 hr,12,#E58B41,0.347879785920132,0.212638946068341
dexamethasone_24,4260,t_cd4_em,401,0.094131455399061,5,#1C75BC,Dex. 24 hr,9,#889DF2,0.36150234741784,0.267370892018779
dexamethasone_4,27353,t_cd4_em,2097,0.0766643512594597,5,#1C75BC,Dex. 4 hr,4,#8D9EFF,0.347749789785398,0.271085438525939
dmso_24,22177,t_cd4_em,1812,0.0817062722640574,5,#1C75BC,DMSO 24 hr,6,#00000C,0.343418857374758,0.2617125851107
dmso_4,10819,t_cd4_em,819,0.0757001571309733,5,#1C75BC,DMSO 4 hr,1,#000000,0.343839541547278,0.268139384416305
dmso_72,2920,t_cd4_em,180,0.0616438356164384,5,#1C75BC,DMSO 72 hr,11,#000019,0.315068493150685,0.253424657534247
lenalidomide_24,11503,t_cd4_em,894,0.0777188559506216,5,#1C75BC,Len. 24 hr,8,#60CCC4,0.350169520994523,0.272450665043902
lenalidomide_4,5738,t_cd4_em,479,0.0834785639595678,5,#1C75BC,Len. 4 hr,3,#59C1BD,0.360752875566399,0.277274311606832
lenalidomide_72,7159,t_cd4_em,578,0.0807375331750244,5,#1C75BC,Len. 72 hr,13,#54B2AB,0.351585416957676,0.270847883782651
bortezomib_24,17139,t_cd4_cm,4371,0.255032382286014,6,#00AEEF,Bor. 24 hr,7,#F29344,0.593091778983605,0.33805939669759
bortezomib_4,14679,t_cd4_cm,3562,0.242659581715376,6,#00AEEF,Bor. 4 hr,2,#FF9F45,0.594454663124191,0.351795081408815
bortezomib_72,4858,t_cd4_cm,685,0.141004528612598,6,#00AEEF,Bor. 72 hr,12,#E58B41,0.48888431453273,0.347879785920132
dexamethasone_24,4260,t_cd4_cm,981,0.230281690140845,6,#00AEEF,Dex. 24 hr,9,#889DF2,0.591784037558685,0.36150234741784
dexamethasone_4,27353,t_cd4_cm,7124,0.260446751727416,6,#00AEEF,Dex. 4 hr,4,#8D9EFF,0.608196541512814,0.347749789785398
dmso_24,22177,t_cd4_cm,5262,0.237272850250259,6,#00AEEF,DMSO 24 hr,6,#00000C,0.580691707625017,0.343418857374758
dmso_4,10819,t_cd4_cm,2679,0.247619927904612,6,#00AEEF,DMSO 4 hr,1,#000000,0.59145946945189,0.343839541547278
dmso_72,2920,t_cd4_cm,648,0.221917808219178,6,#00AEEF,DMSO 72 hr,11,#000019,0.536986301369863,0.315068493150685
lenalidomide_24,11503,t_cd4_cm,2742,0.238372598452578,6,#00AEEF,Len. 24 hr,8,#60CCC4,0.588542119447101,0.350169520994523
lenalidomide_4,5738,t_cd4_cm,1372,0.239107703032415,6,#00AEEF,Len. 4 hr,3,#59C1BD,0.599860578598815,0.360752875566399
lenalidomide_72,7159,t_cd4_cm,1583,0.221120268193882,6,#00AEEF,Len. 72 hr,13,#54B2AB,0.572705685151558,0.351585416957676
bortezomib_24,17139,t_cd4_naive,6974,0.406908221016395,7,#93A7D1,Bor. 24 hr,7,#F29344,1,0.593091778983605
bortezomib_4,14679,t_cd4_naive,5953,0.405545336875809,7,#93A7D1,Bor. 4 hr,2,#FF9F45,1,0.594454663124191
bortezomib_72,4858,t_cd4_naive,2483,0.51111568546727,7,#93A7D1,Bor. 72 hr,12,#E58B41,1,0.48888431453273
dexamethasone_24,4260,t_cd4_naive,1739,0.408215962441315,7,#93A7D1,Dex. 24 hr,9,#889DF2,1,0.591784037558685
dexamethasone_4,27353,t_cd4_naive,10717,0.391803458487186,7,#93A7D1,Dex. 4 hr,4,#8D9EFF,1,0.608196541512814
dmso_24,22177,t_cd4_naive,9299,0.419308292374983,7,#93A7D1,DMSO 24 hr,6,#00000C,1,0.580691707625017
dmso_4,10819,t_cd4_naive,4420,0.40854053054811,7,#93A7D1,DMSO 4 hr,1,#000000,1,0.59145946945189
dmso_72,2920,t_cd4_naive,1352,0.463013698630137,7,#93A7D1,DMSO 72 hr,11,#000019,1,0.536986301369863
lenalidomide_24,11503,t_cd4_naive,4733,0.411457880552899,7,#93A7D1,Len. 24 hr,8,#60CCC4,1,0.588542119447101
lenalidomide_4,5738,t_cd4_naive,2296,0.400139421401185,7,#93A7D1,Len. 4 hr,3,#59C1BD,1,0.599860578598815
lenalidomide_72,7159,t_cd4_naive,3059,0.427294314848443,7,#93A7D1,Len. 72 hr,13,#54B2AB,1,0.572705685151558
