treat_time,xpos,med_n_genes,med_n_adt_umis,med_n_unique,med_log_n_genes,med_log_n_adt_umis,med_log_n_unique,color
bortezomib_24,7,1821.5,2334.5,10110.5,3.26042915921595,3.36819386830574,4.00477263298986,black
bortezomib_4,2,1697,2324,9757,3.22968184231768,3.36623612371829,3.98931630498995,black
bortezomib_72,12,2173,2105,11395,3.33705972632052,3.32325210017169,4.05671432951639,black
dexamethasone_24,9,1747.5,2420,10363,3.24241716664066,3.38381536598043,4.01548546580229,black
dexamethasone_4,4,1649,2256,9463,3.21722065564452,3.3533390953113,3.97602884009113,black
dmso_24,6,1807.5,2408,10235.5,3.25707828935014,3.38165648258579,4.01010906210684,white
dmso_4,1,1708,2260.5,9562,3.23248786635299,3.35420450074638,3.98054872985992,white
dmso_72,11,1949,2656.5,10992,3.28981183911762,3.42430919714206,4.04107671971548,white
lenalidomide_24,8,1794,2459,10666,3.25382243870807,3.39075852873872,4.02800157934686,black
lenalidomide_4,3,1698,2196,9975,3.22993768590793,3.34163233577805,3.99891290435879,black
lenalidomide_72,13,1879,2355,11255,3.27392678010053,3.37199091146491,4.05134549933654,black
