fg,timepoint,aifi_cell_type,n_sig,n_up,n_dn,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,treat_time,max_val
bortezomib,4,t_cd4_cm,4,1,3,CD4 CM,#00AEEF,2,6,bortezomib_4,12
bortezomib,4,t_cd4_em,4,1,3,CD4 EM,#1C75BC,3,5,bortezomib_4,12
bortezomib,4,t_cd4_naive,4,2,2,CD4 Naive,#93A7D1,1,7,bortezomib_4,12
bortezomib,4,t_cd4_treg,1,1,0,CD4 Treg,#E57A93,4,4,bortezomib_4,12
bortezomib,4,t_cd8_memory,1,1,0,CD8 Memory,#009444,6,2,bortezomib_4,12
bortezomib,4,t_cd8_naive,1,1,0,CD8 Naive,#8DC63F,5,3,bortezomib_4,12
bortezomib,24,t_cd4_cm,2,0,2,CD4 CM,#00AEEF,2,6,bortezomib_24,12
bortezomib,24,t_cd4_em,1,0,1,CD4 EM,#1C75BC,3,5,bortezomib_24,12
bortezomib,24,t_cd4_naive,3,1,2,CD4 Naive,#93A7D1,1,7,bortezomib_24,12
bortezomib,24,t_cd4_treg,2,1,1,CD4 Treg,#E57A93,4,4,bortezomib_24,12
bortezomib,24,t_cd8_memory,1,0,1,CD8 Memory,#009444,6,2,bortezomib_24,12
bortezomib,24,t_cd8_naive,1,1,0,CD8 Naive,#8DC63F,5,3,bortezomib_24,12
bortezomib,72,t_cd4_cm,20,11,9,CD4 CM,#00AEEF,2,6,bortezomib_72,12
bortezomib,72,t_cd4_em,15,9,6,CD4 EM,#1C75BC,3,5,bortezomib_72,12
bortezomib,72,t_cd4_naive,19,12,7,CD4 Naive,#93A7D1,1,7,bortezomib_72,12
bortezomib,72,t_cd4_treg,7,3,4,CD4 Treg,#E57A93,4,4,bortezomib_72,12
bortezomib,72,t_cd8_memory,15,9,6,CD8 Memory,#009444,6,2,bortezomib_72,12
bortezomib,72,t_cd8_naive,14,8,6,CD8 Naive,#8DC63F,5,3,bortezomib_72,12
