treatment,timepoint,aifi_cell_type,tf_gene,tf_logFC,tf_adjP,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,mean_logFC,sum_sig_logFC,ypos
lenalidomide,4,t_cd4_naive,CBFB,0.0337993273138625,0.812259983096108,CD4 Naive,#93A7D1,1,7,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,4,t_cd4_naive,ENO1,-0.0433008263519653,0.763066007806426,CD4 Naive,#93A7D1,1,7,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,4,t_cd4_naive,BCL11B,0.102762178880288,0.257595807217892,CD4 Naive,#93A7D1,1,7,0.221955636978378,1.10977818489189,3
lenalidomide,4,t_cd4_treg,XBP1,0.0470977229966419,1,CD4 Treg,#E57A93,4,4,0.293619358392898,1.46809679196449,4
lenalidomide,4,t_cd4_treg,KLF6,-0.075730469115288,1,CD4 Treg,#E57A93,4,4,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,4,t_cd4_treg,IKZF1,0.355513552118328,1,CD4 Treg,#E57A93,4,4,0.428216442976578,5.13859731571893,5
lenalidomide,4,t_cd4_treg,ETS1,0.0274973849211,1,CD4 Treg,#E57A93,4,4,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,4,t_cd4_treg,MYB,0.148018794041589,1,CD4 Treg,#E57A93,4,4,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,4,t_cd4_treg,MYBL1,0.120738375120358,1,CD4 Treg,#E57A93,4,4,0.350498442992345,1.05149532897704,2
lenalidomide,4,t_cd4_treg,STAT1,-0.0179389170923921,1,CD4 Treg,#E57A93,4,4,0.286460694561351,0.859382083684054,1
lenalidomide,4,t_cd4_treg,CBFB,0.030357804613938,1,CD4 Treg,#E57A93,4,4,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,4,t_cd4_treg,ENO1,0.0511300464842047,1,CD4 Treg,#E57A93,4,4,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,4,t_cd4_treg,BCL11B,-0.0601057387346604,1,CD4 Treg,#E57A93,4,4,0.221955636978378,1.10977818489189,3
lenalidomide,4,t_cd8_memory,XBP1,0.110086821118726,0.998581919488079,CD8 Memory,#009444,6,2,0.293619358392898,1.46809679196449,4
lenalidomide,4,t_cd8_memory,KLF6,0.127067709281223,0.998581919488079,CD8 Memory,#009444,6,2,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,4,t_cd8_memory,IKZF1,0.588808347629331,0.0312331172693535,CD8 Memory,#009444,6,2,0.428216442976578,5.13859731571893,5
lenalidomide,4,t_cd8_memory,ETS1,-0.136688603477635,0.964710485500999,CD8 Memory,#009444,6,2,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,4,t_cd8_memory,MYB,-0.0195483586347679,0.998581919488079,CD8 Memory,#009444,6,2,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,4,t_cd8_memory,MYBL1,0.115378144509714,0.998581919488079,CD8 Memory,#009444,6,2,0.350498442992345,1.05149532897704,2
lenalidomide,4,t_cd8_memory,STAT1,-0.11713842598342,0.998581919488079,CD8 Memory,#009444,6,2,0.286460694561351,0.859382083684054,1
lenalidomide,4,t_cd8_memory,CBFB,-0.0283492974117852,0.998581919488079,CD8 Memory,#009444,6,2,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,4,t_cd8_memory,ENO1,0.0176658778951749,0.998581919488079,CD8 Memory,#009444,6,2,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,4,t_cd8_memory,BCL11B,0.329501036672078,0.695857612960891,CD8 Memory,#009444,6,2,0.221955636978378,1.10977818489189,3
lenalidomide,4,t_cd8_naive,XBP1,0.292638491799207,0.00177472733298126,CD8 Naive,#8DC63F,5,3,0.293619358392898,1.46809679196449,4
lenalidomide,4,t_cd8_naive,KLF6,-0.15042080171547,0.592533309573944,CD8 Naive,#8DC63F,5,3,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,4,t_cd8_naive,IKZF1,0.543385245853189,4.93588937268575e-17,CD8 Naive,#8DC63F,5,3,0.428216442976578,5.13859731571893,5
lenalidomide,4,t_cd8_naive,ETS1,-0.105308596326021,0.677661106474291,CD8 Naive,#8DC63F,5,3,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,4,t_cd8_naive,MYB,-0.275102408103196,0.0276382121837259,CD8 Naive,#8DC63F,5,3,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,4,t_cd8_naive,MYBL1,0.0496207255268164,0.148507947745922,CD8 Naive,#8DC63F,5,3,0.350498442992345,1.05149532897704,2
lenalidomide,4,t_cd8_naive,STAT1,0.0664176985305741,0.892770700242316,CD8 Naive,#8DC63F,5,3,0.286460694561351,0.859382083684054,1
lenalidomide,4,t_cd8_naive,CBFB,-0.1019245938785,0.596656407616475,CD8 Naive,#8DC63F,5,3,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,4,t_cd8_naive,ENO1,-0.131422446313816,0.133047473731546,CD8 Naive,#8DC63F,5,3,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,4,t_cd8_naive,BCL11B,0.16982767091055,0.392332372228705,CD8 Naive,#8DC63F,5,3,0.221955636978378,1.10977818489189,3
lenalidomide,72,t_cd4_cm,XBP1,0.126565953850371,0.401131633361802,CD4 CM,#00AEEF,2,6,0.293619358392898,1.46809679196449,4
lenalidomide,72,t_cd4_cm,KLF6,-0.0396255863922854,0.96281512112056,CD4 CM,#00AEEF,2,6,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,72,t_cd4_cm,IKZF1,0.311997588100198,1.5335176440888e-11,CD4 CM,#00AEEF,2,6,0.428216442976578,5.13859731571893,5
lenalidomide,72,t_cd4_cm,ETS1,0.0198988239120006,0.95780632590312,CD4 CM,#00AEEF,2,6,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,72,t_cd4_cm,MYB,-0.00232478479289898,0.968155741363664,CD4 CM,#00AEEF,2,6,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,72,t_cd4_cm,MYBL1,0.191294086897615,0.000256571350253423,CD4 CM,#00AEEF,2,6,0.350498442992345,1.05149532897704,2
lenalidomide,72,t_cd4_cm,STAT1,0.145805666684125,0.293698677327764,CD4 CM,#00AEEF,2,6,0.286460694561351,0.859382083684054,1
lenalidomide,72,t_cd4_cm,CBFB,-0.165050112833351,0.0785728160135259,CD4 CM,#00AEEF,2,6,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,72,t_cd4_cm,ENO1,-0.126870628929587,0.38520514136816,CD4 CM,#00AEEF,2,6,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,72,t_cd4_cm,BCL11B,0.0897657689813967,0.488957131475846,CD4 CM,#00AEEF,2,6,0.221955636978378,1.10977818489189,3
lenalidomide,72,t_cd4_em,XBP1,-0.0390173135049585,0.968502204097963,CD4 EM,#1C75BC,3,5,0.293619358392898,1.46809679196449,4
lenalidomide,72,t_cd4_em,KLF6,0.0826791296487615,0.936961615107633,CD4 EM,#1C75BC,3,5,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,72,t_cd4_em,IKZF1,0.297360669416481,0.156549753023366,CD4 EM,#1C75BC,3,5,0.428216442976578,5.13859731571893,5
lenalidomide,72,t_cd4_em,ETS1,-0.00687422273275984,0.999758560222472,CD4 EM,#1C75BC,3,5,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,72,t_cd4_em,MYBL1,0.202567916178603,0.777804164283629,CD4 EM,#1C75BC,3,5,0.350498442992345,1.05149532897704,2
lenalidomide,72,t_cd4_em,STAT1,0.192936894507208,0.936029938627724,CD4 EM,#1C75BC,3,5,0.286460694561351,0.859382083684054,1
lenalidomide,72,t_cd4_em,CBFB,-0.201158546385325,0.875616065193301,CD4 EM,#1C75BC,3,5,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,72,t_cd4_em,ENO1,-0.00338697315999981,0.999758560222472,CD4 EM,#1C75BC,3,5,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,72,t_cd4_em,BCL11B,0.04218523975198,0.777804164283629,CD4 EM,#1C75BC,3,5,0.221955636978378,1.10977818489189,3
lenalidomide,72,t_cd4_naive,XBP1,0.198225470795,4.69775657276256e-06,CD4 Naive,#93A7D1,1,7,0.293619358392898,1.46809679196449,4
lenalidomide,72,t_cd4_naive,KLF6,-0.0401970096498395,0.682317157064755,CD4 Naive,#93A7D1,1,7,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,72,t_cd4_naive,IKZF1,0.234810053244297,6.52061587852054e-18,CD4 Naive,#93A7D1,1,7,0.428216442976578,5.13859731571893,5
lenalidomide,72,t_cd4_naive,ETS1,-0.112688853525563,0.00106257756510479,CD4 Naive,#93A7D1,1,7,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,72,t_cd4_naive,MYB,-0.0552737986746314,0.34799873586408,CD4 Naive,#93A7D1,1,7,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,72,t_cd4_naive,MYBL1,0.0112008440313439,0.828962648464637,CD4 Naive,#93A7D1,1,7,0.350498442992345,1.05149532897704,2
lenalidomide,72,t_cd4_naive,STAT1,0.271342510237099,1.12379326746618e-21,CD4 Naive,#93A7D1,1,7,0.286460694561351,0.859382083684054,1
lenalidomide,72,t_cd4_naive,CBFB,-0.172924658874959,1.04502332987795e-05,CD4 Naive,#93A7D1,1,7,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,72,t_cd4_naive,ENO1,-0.0869162757962177,0.0271946417332059,CD4 Naive,#93A7D1,1,7,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,72,t_cd4_naive,BCL11B,0.156820304842254,0.000431838748636611,CD4 Naive,#93A7D1,1,7,0.221955636978378,1.10977818489189,3
lenalidomide,72,t_cd4_treg,XBP1,0.151088272676464,1,CD4 Treg,#E57A93,4,4,0.293619358392898,1.46809679196449,4
lenalidomide,72,t_cd4_treg,KLF6,-0.128422714854824,1,CD4 Treg,#E57A93,4,4,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,72,t_cd4_treg,IKZF1,0.144914647434477,1,CD4 Treg,#E57A93,4,4,0.428216442976578,5.13859731571893,5
lenalidomide,72,t_cd4_treg,ETS1,-0.203010065254821,1,CD4 Treg,#E57A93,4,4,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,72,t_cd4_treg,MYB,-0.0650386642458194,1,CD4 Treg,#E57A93,4,4,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,72,t_cd4_treg,MYBL1,0.0135094006446361,1,CD4 Treg,#E57A93,4,4,0.350498442992345,1.05149532897704,2
lenalidomide,72,t_cd4_treg,STAT1,0.175474646397473,1,CD4 Treg,#E57A93,4,4,0.286460694561351,0.859382083684054,1
lenalidomide,72,t_cd4_treg,CBFB,0.185443297648402,1,CD4 Treg,#E57A93,4,4,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,72,t_cd4_treg,ENO1,-0.128554486578708,1,CD4 Treg,#E57A93,4,4,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,72,t_cd4_treg,BCL11B,-0.0898275382228544,1,CD4 Treg,#E57A93,4,4,0.221955636978378,1.10977818489189,3
lenalidomide,72,t_cd8_memory,XBP1,0.0733261599764595,0.999485262578752,CD8 Memory,#009444,6,2,0.293619358392898,1.46809679196449,4
lenalidomide,72,t_cd8_memory,KLF6,0.109153774505927,0.999485262578752,CD8 Memory,#009444,6,2,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,72,t_cd8_memory,IKZF1,0.291705905679052,0.476672905067075,CD8 Memory,#009444,6,2,0.428216442976578,5.13859731571893,5
lenalidomide,72,t_cd8_memory,ETS1,-0.0560996749002296,0.999485262578752,CD8 Memory,#009444,6,2,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,72,t_cd8_memory,MYB,0.0727490304630245,0.999485262578752,CD8 Memory,#009444,6,2,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,72,t_cd8_memory,MYBL1,0.148795797726714,0.999485262578752,CD8 Memory,#009444,6,2,0.350498442992345,1.05149532897704,2
lenalidomide,72,t_cd8_memory,STAT1,0.256909638510591,0.999485262578752,CD8 Memory,#009444,6,2,0.286460694561351,0.859382083684054,1
lenalidomide,72,t_cd8_memory,CBFB,-0.19080139475723,0.999485262578752,CD8 Memory,#009444,6,2,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,72,t_cd8_memory,ENO1,-0.0231058158132107,0.999485262578752,CD8 Memory,#009444,6,2,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,72,t_cd8_memory,BCL11B,-0.0104326487122128,0.999485262578752,CD8 Memory,#009444,6,2,0.221955636978378,1.10977818489189,3
lenalidomide,72,t_cd8_naive,XBP1,0.2775478889347,0.00294242617501035,CD8 Naive,#8DC63F,5,3,0.293619358392898,1.46809679196449,4
lenalidomide,72,t_cd8_naive,KLF6,-0.141510202929838,0.207513702287219,CD8 Naive,#8DC63F,5,3,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,72,t_cd8_naive,IKZF1,0.201628091803382,0.00722417719625839,CD8 Naive,#8DC63F,5,3,0.428216442976578,5.13859731571893,5
lenalidomide,72,t_cd8_naive,ETS1,-0.143384123935793,0.543067963350855,CD8 Naive,#8DC63F,5,3,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,72,t_cd8_naive,MYB,-0.0551384181343538,0.893660041648094,CD8 Naive,#8DC63F,5,3,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,72,t_cd8_naive,MYBL1,0.0102995301651591,0.374088480312677,CD8 Naive,#8DC63F,5,3,0.350498442992345,1.05149532897704,2
lenalidomide,72,t_cd8_naive,STAT1,0.285957671751917,2.1071909526268e-06,CD8 Naive,#8DC63F,5,3,0.286460694561351,0.859382083684054,1
lenalidomide,72,t_cd8_naive,CBFB,-0.163229802370452,0.247885498485919,CD8 Naive,#8DC63F,5,3,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,72,t_cd8_naive,ENO1,-0.0160589961890482,0.979954237964792,CD8 Naive,#8DC63F,5,3,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,72,t_cd8_naive,BCL11B,0.158917564222063,0.264469478146121,CD8 Naive,#8DC63F,5,3,0.221955636978378,1.10977818489189,3
