seurat_clusters,predicted.celltype.l2,n_cl,n_seurat,frac_cl,aifi_cell_type,n_type,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,ypos,color
0,CD4 Naive,8898,6996,0.786244099797707,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D
0,CD4 TCM,8898,1599,0.179703304113284,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D
0,CD4 TEM,8898,69,0.00775455158462576,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D
0,Treg,8898,173,0.0194425713643515,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D
1,CD4 Naive,2529,8,0.00316330565440886,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8
1,CD4 TCM,2529,1807,0.714511664689601,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8
1,CD4 TEM,2529,322,0.127323052589956,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8
1,Treg,2529,4,0.00158165282720443,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8
2,CD4 Naive,1973,37,0.0187531677648251,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56
2,CD4 TCM,1973,1853,0.939178915357324,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56
2,CD4 TEM,1973,39,0.0197668525088697,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56
2,Treg,1973,29,0.0146984287886467,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56
3,CD4 Naive,1797,1505,0.837506956037841,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900
3,CD4 TCM,1797,216,0.120200333889816,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900
3,CD4 TEM,1797,12,0.00667779632721202,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900
3,Treg,1797,52,0.0289371174179188,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900
4,CD4 Naive,1696,37,0.0218160377358491,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094
4,CD4 TCM,1696,1609,0.948702830188679,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094
4,CD4 TEM,1696,4,0.00235849056603774,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094
4,Treg,1696,27,0.0159198113207547,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094
5,CD4 Naive,1312,53,0.0403963414634146,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4
5,CD4 TCM,1312,1223,0.932164634146341,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4
5,CD4 TEM,1312,18,0.013719512195122,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4
5,Treg,1312,7,0.00533536585365854,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4
6,CD4 Naive,1284,520,0.404984423676012,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00
6,CD4 TCM,1284,653,0.508566978193146,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00
6,CD4 TEM,1284,56,0.043613707165109,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00
6,Treg,1284,28,0.0218068535825545,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00
7,CD4 TCM,1014,977,0.963510848126233,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB
7,CD4 TEM,1014,22,0.0216962524654832,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB
7,Treg,1014,1,0.000986193293885602,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB
8,CD4 Naive,947,75,0.0791974656810982,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7
8,CD4 TCM,947,159,0.167898627243928,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7
8,CD4 TEM,947,3,0.00316789862724393,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7
8,Treg,947,703,0.742344244984161,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7
9,CD4 Naive,593,3,0.00505902192242833,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF
9,CD4 TCM,593,528,0.890387858347386,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF
9,CD4 TEM,593,23,0.0387858347386172,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF
9,Treg,593,1,0.00168634064080944,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF
10,CD4 Naive,568,1,0.00176056338028169,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8
10,CD4 TCM,568,278,0.48943661971831,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8
10,CD4 TEM,568,1,0.00176056338028169,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8
10,Treg,568,285,0.501760563380282,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8
11,CD4 TCM,550,525,0.954545454545455,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF
11,CD4 TEM,550,5,0.00909090909090909,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF
11,Treg,550,2,0.00363636363636364,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF
12,CD4 Naive,525,100,0.19047619047619,t_cd4_naive,320,CD4 Naive,#93A7D1,1,7,11,#99A800
12,CD4 TCM,525,381,0.725714285714286,t_cd4_naive,320,CD4 Naive,#93A7D1,1,7,11,#99A800
12,CD4 TEM,525,15,0.0285714285714286,t_cd4_naive,320,CD4 Naive,#93A7D1,1,7,11,#99A800
12,Treg,525,21,0.04,t_cd4_naive,320,CD4 Naive,#93A7D1,1,7,11,#99A800
13,CD4 Naive,314,247,0.786624203821656,t_cd4_naive,313,CD4 Naive,#93A7D1,1,7,10,#53B400
13,CD4 TCM,314,43,0.136942675159236,t_cd4_naive,313,CD4 Naive,#93A7D1,1,7,10,#53B400
13,CD4 TEM,314,7,0.0222929936305732,t_cd4_naive,313,CD4 Naive,#93A7D1,1,7,10,#53B400
13,Treg,314,14,0.0445859872611465,t_cd4_naive,313,CD4 Naive,#93A7D1,1,7,10,#53B400
