gene,n_cells,n_nonzero,frac_nonzero,sum,mean,mean_nonzero,seurat_clusters,feature,feature_name,xpos,aifi_cell_type,n_type,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,ypos,color,scaled_mean
CD45RA,8898,8898,1,2437253,273.910204540346,273.910204540346,0,adt_CD45RA,CD45RA,1,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D,0.890759328627758
CD45RO,8898,8898,1,404888,45.5032591593617,45.5032591593617,0,adt_CD45RO,CD45RO,2,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D,0.0110523971285349
CD69,8898,8866,0.996403686221623,210386,23.6441897055518,23.7295285359801,0,adt_CD69,CD69,3,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D,0.0481200316645685
CD11c,8898,6045,0.679366149696561,13757,1.54607777028546,2.27576509511993,0,adt_CD11c,CD11c,4,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D,0.283847813999604
CD25,8898,8571,0.963250168577208,43768,4.91885817037537,5.1065219927663,0,adt_CD25,CD25,5,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D,0.0246656173182333
TIGIT,8898,8889,0.998988536749831,97778,10.9887615194426,10.9998875014062,0,adt_TIGIT,TIGIT,6,t_cd4_naive,8823,CD4 Naive,#93A7D1,1,7,14,#F8766D,0.0205378052757827
CD45RA,2529,2529,1,350500,138.592328983788,138.592328983788,1,adt_CD45RA,CD45RA,1,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8,0.00768421315183532
CD45RO,2529,2529,1,154263,60.9976275207592,60.9976275207592,1,adt_CD45RO,CD45RO,2,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8,0.434723148133616
CD69,2529,2527,0.999209173586398,134691,53.2586002372479,53.3007518796992,1,adt_CD69,CD69,3,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8,0.554078502263963
CD11c,2529,1878,0.742586002372479,4980,1.96915776986951,2.6517571884984,1,adt_CD11c,CD11c,4,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8,0.923176103054016
CD25,2529,2446,0.967180703835508,13986,5.53024911032028,5.71790678659035,1,adt_CD25,CD25,5,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8,0.0465078308744234
TIGIT,2529,2529,1,29392,11.6219849742981,11.6219849742981,1,adt_TIGIT,TIGIT,6,t_cd4_em,2095,CD4 EM,#1C75BC,3,5,3,#DF70F8,0.103692295803639
CD45RA,1973,1973,1,283120,143.497212366954,143.497212366954,2,adt_CD45RA,CD45RA,1,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56,0.0396931435475443
CD45RO,1973,1973,1,122354,62.0141915864166,62.0141915864166,2,adt_CD45RO,CD45RO,2,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56,0.462519599792457
CD69,1973,1970,0.998479472883933,83980,42.5646224024328,42.6294416243655,2,adt_CD69,CD69,3,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56,0.371494246167331
CD11c,1973,1406,0.712620375063355,3355,1.70045615813482,2.38620199146515,2,adt_CD11c,CD11c,4,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56,0.471632167001398
CD25,1973,1891,0.958438925494171,10018,5.07754688291941,5.29772607086198,2,adt_CD25,CD25,5,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56,0.031496536812417
TIGIT,1973,1972,0.999493157627978,31696,16.0648758236189,16.0730223123732,2,adt_TIGIT,TIGIT,6,t_cd4_cm,1707,CD4 CM,#00AEEF,2,6,9,#00BC56,0.698653308018536
CD45RA,1797,1797,1,486586,270.776850306066,270.776850306066,3,adt_CD45RA,CD45RA,1,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900,0.870311275176699
CD45RO,1797,1797,1,81043,45.0990539788536,45.0990539788536,3,adt_CD45RO,CD45RO,2,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900,0
CD69,1797,1785,0.993322203672788,42780,23.8063439065109,23.9663865546218,3,adt_CD69,CD69,3,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900,0.0521726310267322
CD11c,1797,1207,0.671675013912076,2718,1.51252086811352,2.25186412593206,3,adt_CD11c,CD11c,4,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900,0.243207156904076
CD25,1797,1706,0.949360044518642,7884,4.3873121869783,4.62133645955451,3,adt_CD25,CD25,5,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900,0.00733197386187384
TIGIT,1797,1795,0.998887033945465,19469,10.8341680578742,10.8462395543175,3,adt_TIGIT,TIGIT,6,t_cd4_naive,1790,CD4 Naive,#93A7D1,1,7,13,#E38900,0
CD45RA,1696,1696,1,237383,139.966391509434,139.966391509434,4,adt_CD45RA,CD45RA,1,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094,0.0166512503486227
CD45RO,1696,1696,1,118339,69.7753537735849,69.7753537735849,4,adt_CD45RO,CD45RO,2,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094,0.674737183356686
CD69,1696,1696,1,67773,39.9604952830189,39.9604952830189,4,adt_CD69,CD69,3,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094,0.325829040055173
CD11c,1696,1218,0.718160377358491,3086,1.81957547169811,2.53366174055829,4,adt_CD11c,CD11c,4,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094,0.722369325448014
CD25,1696,1668,0.983490566037736,10900,6.42688679245283,6.5347721822542,4,adt_CD25,CD25,5,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094,0.0756910042195659
TIGIT,1696,1695,0.999410377358491,21155,12.4734669811321,12.4808259587021,4,adt_TIGIT,TIGIT,6,t_cd4_cm,1586,CD4 CM,#00AEEF,2,6,8,#00C094,0.21849180490719
CD45RA,1312,1312,1,180966,137.931402439024,137.931402439024,5,adt_CD45RA,CD45RA,1,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4,0.00337105214160105
CD45RO,1312,1312,1,85399,65.0907012195122,65.0907012195122,5,adt_CD45RO,CD45RO,2,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4,0.546642238181209
CD69,1312,1307,0.996189024390244,80048,61.0121951219512,61.2456006120888,5,adt_CD69,CD69,3,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4,0.690013477528932
CD11c,1312,947,0.721798780487805,2554,1.94664634146341,2.69693769799366,5,adt_CD11c,CD11c,4,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4,1
CD25,1312,1290,0.983231707317073,9646,7.35213414634146,7.47751937984496,5,adt_CD25,CD25,5,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4,0.109371406197642
TIGIT,1312,1312,1,17993,13.7141768292683,13.7141768292683,5,adt_TIGIT,TIGIT,6,t_cd4_cm,1244,CD4 CM,#00AEEF,2,6,7,#00BFC4,0.383351280717732
CD45RA,1284,1284,1,256989,200.147196261682,200.147196261682,6,adt_CD45RA,CD45RA,1,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00,0.409387028141803
CD45RO,1284,1284,1,65131,50.7250778816199,50.7250778816199,6,adt_CD45RO,CD45RO,2,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00,0.153835362401474
CD69,1284,1281,0.997663551401869,40682,31.683800623053,31.7580015612802,6,adt_CD69,CD69,3,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00,0.185485803987008
CD11c,1284,863,0.672118380062305,1983,1.54439252336449,2.29779837775203,6,adt_CD11c,CD11c,4,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00,0.321312699925408
CD25,1284,1240,0.965732087227414,6645,5.17523364485981,5.35887096774194,6,adt_CD25,CD25,5,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00,0.0336809874382983
TIGIT,1284,1284,1,15425,12.0132398753894,12.0132398753894,6,adt_TIGIT,TIGIT,6,t_cd4_naive,1196,CD4 Naive,#93A7D1,1,7,12,#C49A00,0.155990534238091
CD45RA,1014,1014,1,139788,137.85798816568,137.85798816568,7,adt_CD45RA,CD45RA,1,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB,0.00289195566122751
CD45RO,1014,1014,1,66322,65.4063116370809,65.4063116370809,7,adt_CD45RO,CD45RO,2,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB,0.555272141609185
CD69,1014,1012,0.998027613412229,72171,71.1745562130178,71.3152173913043,7,adt_CD69,CD69,3,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB,0.862302863257577
CD11c,1014,768,0.757396449704142,1931,1.9043392504931,2.51432291666667,7,adt_CD11c,CD11c,4,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB,0.689486035057883
CD25,1014,991,0.977317554240631,7631,7.52564102564103,7.70030272452069,7,adt_CD25,CD25,5,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB,0.117330520392703
TIGIT,1014,1013,0.999013806706114,11220,11.0650887573964,11.076011846002,7,adt_TIGIT,TIGIT,6,t_cd4_cm,926,CD4 CM,#00AEEF,2,6,6,#00B6EB,0.0307131899501481
CD45RA,947,947,1,192299,203.061246040127,203.061246040127,8,adt_CD45RA,CD45RA,1,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7,0.428403915851711
CD45RO,947,947,1,47520,50.1795142555438,50.1795142555438,8,adt_CD45RO,CD45RO,2,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7,0.138917726148771
CD69,947,944,0.996832101372756,21020,22.1964097148891,22.2669491525424,8,adt_CD69,CD69,3,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7,0.0230955536653667
CD11c,947,634,0.66948257655755,1337,1.41182682154171,2.10883280757098,8,adt_CD11c,CD11c,4,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7,0
CD25,947,942,0.994720168954593,16921,17.8680042238648,17.9628450106157,8,adt_CD25,CD25,5,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7,0.483968098733962
TIGIT,947,947,1,14673,15.4941921858501,15.4941921858501,8,adt_TIGIT,TIGIT,6,t_cd4_treg,771,CD4 Treg,#E57A93,4,4,2,#FB61D7,0.621282274747079
CD45RA,593,593,1,81487,137.414839797639,137.414839797639,9,adt_CD45RA,CD45RA,1,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF,0
CD45RO,593,593,1,44124,74.4080944350759,74.4080944350759,9,adt_CD45RO,CD45RO,2,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF,0.801412674056625
CD69,593,593,1,23221,39.1585160202361,39.1585160202361,9,adt_CD69,CD69,3,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF,0.312107314831513
CD11c,593,439,0.740303541315346,1115,1.88026981450253,2.53986332574032,9,adt_CD11c,CD11c,4,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF,0.732914357946501
CD25,593,573,0.966273187183811,3043,5.13153456998314,5.31064572425829,9,adt_CD25,CD25,5,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF,0.0319581018225461
TIGIT,593,593,1,7884,13.2951096121417,13.2951096121417,9,adt_TIGIT,TIGIT,6,t_cd4_cm,487,CD4 CM,#00AEEF,2,6,5,#06A4FF,0.327335427164912
CD45RA,568,568,1,78319,137.885563380282,137.885563380282,10,adt_CD45RA,CD45RA,1,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8,0.00307190960831764
CD45RO,568,568,1,46389,81.6707746478873,81.6707746478873,10,adt_CD45RO,CD45RO,2,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8,1
CD69,568,567,0.998239436619718,11860,20.8802816901408,20.9171075837742,10,adt_CD69,CD69,3,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8,0
CD11c,568,415,0.730633802816901,1021,1.79753521126761,2.46024096385542,10,adt_CD11c,CD11c,4,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8,0.597526329073505
CD25,568,565,0.994718309859155,18310,32.2359154929577,32.4070796460177,10,adt_CD25,CD25,5,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8,1
TIGIT,568,568,1,10410,18.3274647887324,18.3274647887324,10,adt_TIGIT,TIGIT,6,t_cd4_treg,504,CD4 Treg,#E57A93,4,4,1,#FF66A8,1
CD45RA,550,550,1,77700,141.272727272727,141.272727272727,11,adt_CD45RA,CD45RA,1,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF,0.0251763073691817
CD45RO,550,550,1,39791,72.3472727272727,72.3472727272727,11,adt_CD45RO,CD45RO,2,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF,0.745062530554952
CD69,550,549,0.998181818181818,33761,61.3836363636364,61.4954462659381,11,adt_CD69,CD69,3,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF,0.694288293062878
CD11c,550,384,0.698181818181818,977,1.77636363636364,2.54427083333333,11,adt_CD11c,CD11c,4,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF,0.740408782265685
CD25,550,541,0.983636363636364,4334,7.88,8.01109057301294,11,adt_CD25,CD25,5,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF,0.128433666277274
TIGIT,550,550,1,6559,11.9254545454545,11.9254545454545,11,adt_TIGIT,TIGIT,6,t_cd4_cm,491,CD4 CM,#00AEEF,2,6,4,#A58AFF,0.144256449621705
